ActivoFijo;NumeroSerie;Equipo;Marca;Modelo;TipoEquipo
BHEC00080;C0720R601R;Calentador de medio de contraste;Ready  Box;IMP110V;COMODATO
BHEC00081;SN 0049762;Centrífuga ;Hettich;Rotofix 32 A;BH
BHEC00082;2,11E+13;Centrífuga digital;CENCE;L500;BH
BHEC00083;0009605-10;Centrífuga refrigerada;Hettich;Universal 320R;BH
BHEC00084;KPS48932028;Clinitek Advantus;Simens;Clinitek Advantus;COMODATO
BHEC00085;32BA1B7A;Data Loger registrador de temperatura;TANDD;RTR-502;BH
BHEC00086;32BA1E1F;Data Loger registrador de temperatura;TANDD;RTR-502;BH
BHEC00087;16B00513441;DEA;HeartSine;Samaritan PAD 500P;BH
BHEC00088;4513697;DEA;Power Heart;G3;BH
BHEC00089;A8TBM71S2;Detector de radiación;RADIATION ALERT;RANGER;BH
BHEC00090;DR274092;Dimensión EXL 200;Simens;Dimensión EXL 200;COMODATO
BHEC00091;Au21638;Ecógrafo;GENERAL ELECTRIC;VIVID E95;
BHEC00092;SND23C90502;Ecógrafo portatil;LELTEK;LU710L;
BHEC00093;1,2133E+11;Electrocardiógrafo;Montara;Eli150C;
BHEC00094;1,20311E+12;Electrocardiógrafo;Montara;Eli150C;
BHEC00095;STX21230177PA;Electrocardiógrafo;GENERAL ELECTRIC;MAC 2000;
BHEC00096;SRR19270031PA;Electrocardiógrafo;GENERAL ELECTRIC;MAC 2000;
BHEC00097;1,16511E+11;Electrocardiógrafo;Montara;Eli150C;
BHEC00098;1,1908E+11;Electrocardiógrafo;Mortara;Eli150C;
BHEC00099;240087171-33411892;Freezer;MADEMSA;;BH
BHEC00100;1,17574E+14;Freezer;Thermo scienttific;ULT430V20;BH
BHEC00101;BE0FT 3E1T0 0QGQ1 60012;Freezer -80;HAIER;DW-86L 100J;COMODATO
BHEC00102;BE0FT 3E1T0 0QGP1 B0034;Freezer -80;HAIER;DW-86L 100J;COMODATO
BHEC00103;528476;Gabinete de Bioseguridad;TELSTAR;BIOPTIMA EXA 4;BH
BHEC00104;528475;Gabinete de Bioseguridad;TELSTAR;BIOPTIMA EXA 4;BH
BHEC00105;SN96001903695;Hemoglucotest;ROCHE;960;BH
BHEC00106;SN96002358322;Hemoglucotest;ROCHE;960;BH
BHEC00107;B2107000485;Hemoglucotest;Yuwell;Accusure 582;BH
BHEC00108;97210766083;Hemoglucotest;ACCU-CHEK;Instant;BH
BHEC00109;N6118;Immulite 2000 XPi;Simens;Immilite 2000 XPi;COMODATO
BHEC00110;0511V1183;Incubadora;VWR;97025-632;BH
BHEC00111;C1120B723G;Inyectora automática;Optivantage;DHS1OEMPEDV5;COMODATO
BHEC00112;C0120D208G;Inyectora automática;Optistar Elite ;M5600;COMODATO
BHEC00113;C0119B723G;Ínyectora automática;Optivantage;DHS1OEMPEDV5;COMODATO
BHEC00114;1942;ISED;ALCOR scientific;ISED;COMODATO
BHEC00115;01 (DPG-01);Manómetro de Presión Diferencial;DWYER;MAGNEHELIC;
BHEC00116;02 (DPG-02);Manómetro de Presión Diferencial;DWYER;MAGNEHELIC;
BHEC00117;03 (DPG-03);Manómetro de Presión Diferencial;DWYER;MAGNEHELIC;
BHEC00118;04 (DPG-04);Manómetro de Presión Diferencial;DWYER;MAGNEHELIC;
BHEC00119;05 (DPG-05);Manómetro de Presión Diferencial;DWYER;MAGNEHELIC;
BHEC00120;06 (DPG-06);Manómetro de Presión Diferencial;DWYER;MAGNEHELIC;
BHEC00121;01 (DPT-01);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00122;02 (DPT-02);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00123;03 (DPT-03);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00124;04 (DPT-04);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00125;05 (DPT-05);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00126;06 (DPT-06);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00127;07 (DPT-07);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00128;08 (DPT-08);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00129;09 (DPT-09);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00130;10 (DPT-10);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00131;11 (DPT-11);Manómetro de Presión Diferencial;TEREN;DPGT2000;
BHEC00132;QL654981;Micropipeta;Accumax;Fab;BH
BHEC00133;P41248H;Micropipeta;Eppendorf;Reference 2;BH
BHEC00134;QL655967;Micropipeta;Accumax;Fab;BH
BHEC00135;QL655677;Micropipeta;Accumax;Fab;BH
BHEC00136;RB691533;Micropipeta;Accumax;Smart;BH
BHEC00137;G62487M;Micropipeta;Eppendorf;Reserch Plus;BH
BHEC00138;SU22092;Micropipeta;FisherBrand;Elite;BH
BHEC00139;G2021024042;Microscopio de Hematología;ICOE;BM38UIB;BH
BHEC00140;G2021030487;Microscopio de orina;ICOE;BM38UIB;BH
BHEC00141;CN42741463;Monitor de signos vitales;Philips;SureSings VS2+;BH
BHEC00142;CN42737185;Monitor de signos vitales;Philips;SureSings VS2+;
BHEC00143;CN42741464;Monitor de signos vitales;Philips;SureSings VS2+;BH
BHEC00144;CN42741466;Monitor de signos vitales;Philips;SureSings VS2+;BH
BHEC00145;CN42737233;Monitor de signos vitales;Philips;SureSings VS2+;
BHEC00146;CN42739607;Monitor de signos vitales;Philips;SureSings VS2+;BH
BHEC00147;CN42741465;Monitor de signos vitales;Philips;SureSings VS2+;BH
BHEC00148;CN42741462;Monitor de signos vitales;Philips;SureSings VS2+;BH
BHEC00149;FU-09023437;Monitor de signos vitales;Mindray;VS-600;BH
BHEC00150;CN32629114;Monitor Desfibrilador;Philips;Efficia BFM100;
BHEC00151;S/I;Oximetro de pulso;Masimo;S/I;SE ENTREGA PARA ESTUDIO
BHEC00152;52834-0003156;PESA ADE;ADE;320600-01;BH
BHEC00153;SN5769131137217;Pesa seca;SECA;;BH
BHEC00154;SN10000000354817;Pesa seca;SECA;;
BHEC00155;10042;PET CT;Siemens;Biograph vision 450;BH
BHEC00156;MD00014371;Planta de Agua;ELGA;Medica D15;COMODATO
BHEC00157;F445;RapidLab 348EX;Simens;RapidLab 348EX;COMODATO
BHEC00158;7,80732E+14;Refrigerador;Thermoscientific;Thermo 158 R-AEV-TS;BH
BHEC00159;BE069 AE1T0 0QEM8 J0005;Refrigerador;HAIER;HYC 118A;BH
BHEC00160;540-J0232501-3225-0810004;Refrigerador;MIDEA;MC-5L126;BH
BHEC00161;BE06M CEAQ0 0QEMC 70001;Refrigerador;HAIER;HYC 290;BH
BHEC00162;BE06M CEAQ0 0QEMC T0002;Refrigerador;HAIER;HYC 290;BH
BHEC00163;BE06M CEAQ0 0QEP1 60016;Refrigerador;HAIER;HYC 290;BH
BHEC00164;1691635;Refrigerador;FARMACIA;MPR420;
BHEC00165;1,09176E+16;Refrigerador;;MPR 420;BH
BHEC00166;540-L2884501-3915-3510006;Refrigerador;Midea;MC-5L416;BH
BHEC00167;BE06M LE1T0 0QEK1 30003;Refrigerador ;HAIER;HYC 390;BH
BHEC00168;2307-0810013;Refrigerador Biomedical;Midea;MC-5L316;BH
BHEC00169;540-335W0517-2A27;Refrigerador Biomedical;Midea;MC-5L316;BH
BHEC00170;540-J4638301-3426-0810009;Refrigerador Biomedical;Midea;MC-5L756;BH
BHEC00171;32BC0DA0;Registrador de temperatura y humedad;TANDD;RTR-503;BH
BHEC00172;32BC0DFE;Registrador de temperatura y humedad;TANDD;RTR-503;BH
BHEC00173;32BC0DFF;Registrador de temperatura y humedad;TANDD;RTR-503;BH
BHEC00174;32BC0DBA;Registrador de temperatura y humedad;TANDD;RTR-503;BH
BHEC00175;183003;Resonador;Siemens;Magnetom Sola;BH
BHEC00176;11842;SCANNER O TAC;SIEMENS;GOALL;BH
BHEC00177;Sin N/S;Sistema Biodex;Biodex;S/M;BH
BHEC00178;NA (HVAC CM-AREA PREPARACIÓN 1);SISTEMA HVAC;NA;NA;
BHEC00179;NA (HVAC CM-AREA PREPARACIÓN 2);SISTEMA HVAC;NA;NA;
BHEC00180;NA (HVAC CM-ESCLUSA 1);SISTEMA HVAC;NA;NA;
BHEC00181;NA (HVAC CM-ACONDICIONAMIENTO);SISTEMA HVAC;NA;NA;
BHEC00182;NA (HVAC CM-ESCLUSA 2);SISTEMA HVAC;NA;NA;
BHEC00183;NA (HVAC CM-ESCLUSA 3);SISTEMA HVAC;NA;NA;
BHEC00184;NA (CM-PRODUCTO TERMINADO);SISTEMA HVAC;NA;NA;
BHEC00185;27736;Sysmex CA-660;Sysmex;Sysmex CA-660;COMODATO
BHEC00186;210607715;Termohigrómetros;Fisher;15-081-112;
BHEC00187;210607738;Termohigrómetros;Fisher;15-081-112;
BHEC00188;210607709;Termohigrómetros;Fisher;15-081-112;
BHEC00189;210607707;Termohigrómetros;Fisher;15-081-112;
BHEC00190;230415803;Termohigrómetros;Fisher;15-079-667;
BHEC00191;230732949;Termómetro de mínima y máxima;Fisherbrand;Excursion track;BH
BHEC00192;230333114;Termómetro de mínima y máxima;Fisherbrand;Excursion track;BH
BHEC00193;230616853;Termómetro de mínima y máxima;Fisherbrand;Excursion track;BH
BHEC00194;230563925;Termómetro de mínima y máxima;Fisherbrand;Excursion track;BH
BHEC00195;240191167;Termómetro de mínima y máxima;Fisherbrand;Excursion track;BH
BHEC00196;230333115;Termómetro de mínima y máxima;Fisherbrand;Excursion track;BH
BHEC00197;B2008047998;Termómetro digital;Yuwell;;BH
BHEC00198;B2008047995;Termómetro digital;Yuwell;;BH
BHEC00199;B2008048000;Termómetro digital;Yuwell;;BH
BHEC00200;B2008047964;Termómetro digital;Yuwell;;BH
BHEC00201;;Termómetro digital;BING ZUN;BZ-R6;
BHEC00202;B2008047981;Termómetro digital;Yuwell;;BH
BHEC00203;S/NS;Termómetro digital;HAIER;;COMPRA
BHEC00204;BE0H87E1T00QGLBC001;Ultra freezer;HAIER;DW_86L338J;BH
BHEC00205;BE0FU6G1T00QGH8C0004;Ultra freezer;HAIER;DW_86L338J;BH
BHEC00206;550021896;Electrocardiógrafo;GENERAL ELECTRIC;MA 1200;COMODATO
BHEC00207;1691618;refrigerador ;Farmacia ;DMPR420;BH
BHEC00208;12703;centrifuga;Hettich;320R;BH
BHEC00209;24A557200000481;Frigobar;Loven;Loven;BH
BHEC00210;1,1907E+11;Electrocardiografo;Mortara ;Eli 1XX serie 2;COMODATO
BHEC00211;D984;RapidLab 348EX;Rapid Lab;;COMODATO
BHEC00212;0012703-1;Centrifuga ;HETTICH;Universal-320R;BH
BHEC00213;540-S8/986101-4C26-0810002;Refrigerador Clinico;Clinico;1006L;BH
BHEC00214;VU32471;Micropipeta;Thermo scienttific;FinnpipetEF2;BH
BHEC00215;311818;medidor de radiacion ;S.E.I;Ranger;BH
BHEC 00216;433545;Bomba de infucion portatil;CADD;Legacy;BH  compra 
BHEC 00217;433536;Bomba de infucion portatil;CADD;Legacy;Comodato
BHEC 00218;433548;Bomba de infucion portatil;CADD;Legacy;Arriendo 
BHEC 00219;433529;Bomba de infucion portatil;CADD;Legacy;Arriendo 
